GEO_ID,Total Population,White Population,Black Population,American Indian Population,Asian Population,Native Hawaiian and Other Pacific Islander Population,Hispanic or Latino Population,Some other race,Year
371190061091,4347,530,3537,0,0,8,252,20,2018
371190062031,1164,1033,90,0,26,0,15,0,2018
371190062032,2105,1779,297,0,0,0,0,29,2018
371190062033,1787,1584,96,0,51,0,22,34,2018
371190062041,1994,1815,13,0,47,0,63,56,2018
371190062042,1336,1250,0,0,25,0,61,0,2018
371190062043,3059,2612,282,0,92,0,28,45,2018
371190062044,1158,1103,15,0,0,0,26,14,2018
371190062081,3197,2667,132,0,215,0,163,20,2018
371190062091,864,721,73,0,10,0,60,0,2018
371190062092,1962,1602,15,0,108,0,215,22,2018
371190062093,1994,1717,130,15,0,0,89,43,2018
371190062101,2828,2460,123,0,108,0,129,8,2018
371190062102,1731,1322,159,0,134,0,96,20,2018
371190062111,3684,2661,449,1,57,0,276,240,2018
371190062112,2386,2207,90,0,17,0,52,20,2018
371190062121,2585,1666,476,0,66,0,340,37,2018
371190062122,995,635,139,0,78,0,76,67,2018
371190062131,3707,2936,412,0,120,0,223,16,2018
371190062132,2644,1950,231,0,32,0,167,264,2018
371190062141,1605,1143,265,26,0,0,65,106,2018
371190062142,2735,2525,116,0,44,0,43,7,2018
371190062151,2456,1107,516,0,34,0,799,0,2018
371190062152,2561,1774,403,6,19,0,228,131,2018
371190063021,3716,2681,716,0,52,0,207,60,2018
371190063022,1576,1215,66,14,0,0,281,0,2018
371190063023,3119,1832,706,0,230,0,245,106,2018
371190063031,1749,1079,354,0,75,0,213,28,2018
371190063032,4053,3543,405,0,53,0,27,25,2018
371190063041,636,603,0,0,0,0,15,18,2018
371190063042,4145,3607,325,0,29,0,0,184,2018
371190063043,2388,1395,375,13,109,0,480,16,2018
371190064031,1977,1518,84,0,0,0,325,50,2018
371190064032,1776,1249,212,0,134,0,108,73,2018
371190064033,1498,1483,5,0,0,0,0,10,2018
371190064041,2273,2039,15,0,8,0,152,59,2018
371190064042,3700,3263,232,0,13,0,155,37,2018
371190064051,2807,2182,232,0,13,0,207,173,2018
371190064052,1998,1826,71,0,18,0,71,12,2018
371190064061,1739,859,307,0,36,0,458,79,2018
371190064062,1049,889,88,0,0,0,72,0,2018
371190064063,3662,2940,283,0,49,0,357,33,2018
371190064071,1531,1289,156,0,36,0,38,12,2018
371190064072,2393,1917,211,30,125,0,69,41,2018
371199801001,0,0,0,0,0,0,0,0,2018
371199802001,0,0,0,0,0,0,0,0,2018
371199803001,26,13,0,0,0,0,13,0,2018
371190001001,1714,1269,80,71,59,0,235,0,2019
371190001002,2095,1260,283,0,242,0,132,178,2019
371190001003,1270,1076,139,0,36,0,19,0,2019
371190001004,83,83,0,0,0,0,0,0,2019
371190001005,735,469,85,11,29,0,77,64,2019
371190003001,1115,770,319,0,10,0,0,16,2019
371190004001,1868,1559,135,0,60,0,63,51,2019
371190004002,1622,1160,330,0,64,0,29,39,2019
371190005001,1787,1019,701,0,0,0,13,54,2019
371190005002,1244,578,302,0,45,0,276,43,2019
371190005003,2407,1469,627,2,13,0,77,219,2019
371190006001,758,450,199,0,0,0,52,57,2019
371190006002,2204,892,1031,0,160,0,48,73,2019
371190007001,1001,437,487,8,33,0,36,0,2019
371190008001,1989,378,1268,0,38,239,29,37,2019
371190008002,986,47,845,0,6,0,11,77,2019
371190009001,510,229,249,6,14,0,6,6,2019
371190009002,1315,463,781,0,50,0,15,6,2019
371190010001,1244,1139,14,0,37,0,0,54,2019
371190010002,508,461,29,0,0,0,0,18,2019
371190010003,1279,1032,52,35,7,0,106,47,2019
371190011001,1324,1033,214,0,0,0,13,64,2019
371190011002,1667,1553,8,0,20,0,58,28,2019
371190012001,2198,598,731,0,89,0,732,48,2019
371190012002,1101,510,367,0,192,0,32,0,2019
371190012003,1756,1665,63,0,12,0,16,0,2019
371190013001,2608,910,1062,0,85,0,490,61,2019
371190013002,931,435,482,0,0,0,0,14,2019
371190013003,545,433,75,0,0,0,37,0,2019
371190014001,1619,917,332,39,48,0,251,32,2019
371190014002,1624,993,286,0,89,0,193,63,2019
371190015041,3120,389,1672,0,0,0,882,177,2019
371190015042,1812,281,971,0,145,0,275,140,2019
371190015043,2008,190,996,0,114,0,708,0,2019
371190015051,3581,1006,984,1,72,0,1452,66,2019
371190015071,2297,140,318,0,0,0,1839,0,2019
371190015072,1519,107,1238,0,0,0,174,0,2019
371190015073,1400,104,960,0,0,0,308,28,2019
371190015081,2665,549,1248,84,108,0,676,0,2019
371190015082,3296,979,1270,0,129,0,637,281,2019
371190015083,932,59,449,0,0,0,424,0,2019
371190015091,1609,27,1218,0,19,0,243,102,2019
371190015092,2090,125,953,0,66,0,906,40,2019
371190015101,2307,71,1534,0,168,0,367,167,2019
371190015102,940,100,612,0,186,0,26,16,2019
371190016031,2524,845,686,14,0,0,959,20,2019
371190016032,1842,862,373,0,171,0,340,96,2019
371190016051,1738,625,489,0,68,21,477,58,2019
371190016061,2820,495,758,0,427,0,1098,42,2019
371190016062,1749,558,289,0,141,0,755,6,2019
371190016071,3277,432,1522,0,33,0,1257,33,2019
371190016081,2722,331,991,0,210,0,1125,65,2019
371190016082,1720,368,954,0,62,0,327,9,2019
371190016091,572,25,483,0,34,0,30,0,2019
371190016092,2871,435,1027,0,245,0,1012,152,2019
371190017011,1384,809,400,62,12,0,70,31,2019
371190017012,3050,577,495,0,624,0,1032,322,2019
371190017021,1197,531,372,0,21,0,233,40,2019
371190017022,819,489,221,0,0,0,109,0,2019
371190017023,858,483,304,0,0,0,50,21,2019
371190017024,3007,164,1040,0,347,0,1198,258,2019
371190018011,386,187,139,2,13,0,45,0,2019
371190018012,353,233,33,0,16,0,46,25,2019
371190018013,609,306,266,0,0,0,37,0,2019
371190018021,1335,858,204,0,147,0,111,15,2019
371190018022,1655,1079,405,12,51,0,84,24,2019
371190019101,2129,146,670,36,0,0,1184,93,2019
371190019102,1744,291,850,0,259,0,344,0,2019
371190019103,2044,178,684,0,645,0,493,44,2019
371190019111,1304,382,457,12,125,0,278,50,2019
371190019112,2402,454,1320,0,216,0,412,0,2019
371190019113,2214,786,711,0,0,0,631,86,2019
371190019121,3598,313,1466,0,1297,0,409,113,2019
371190019122,1239,53,604,0,49,0,533,0,2019
371190019123,335,94,206,0,0,0,0,35,2019
371190019124,3139,156,2251,51,38,0,561,82,2019
371190019141,1707,228,516,0,155,0,575,233,2019
371190019142,1564,1089,131,0,211,0,125,8,2019
371190019151,1606,318,901,0,33,0,318,36,2019
371190019152,2921,308,2004,0,26,0,464,119,2019
371190019153,1072,152,410,0,0,0,510,0,2019
371190019154,1591,171,442,0,0,0,856,122,2019
371190019161,2547,529,698,0,262,0,1049,9,2019
371190019162,2077,717,992,0,106,0,238,24,2019
371190019171,2256,492,714,0,86,0,927,37,2019
371190019172,2364,865,879,0,0,0,554,66,2019
371190019181,513,254,181,0,0,0,78,0,2019
371190019182,2518,472,1300,63,0,0,683,0,2019
371190019183,1419,129,949,0,0,0,341,0,2019
371190019191,1384,389,102,0,325,0,501,67,2019
371190019192,1311,441,665,22,15,0,151,17,2019
371190019193,1659,302,537,5,0,0,708,107,2019
371190019201,2789,177,1063,22,230,0,1236,61,2019
371190019202,2065,532,585,0,10,0,938,0,2019
371190019203,1082,241,353,0,116,0,272,100,2019
371190019211,3017,705,1086,22,218,22,840,124,2019
371190019221,2021,461,1149,0,76,0,277,58,2019
371190019222,2689,677,1293,48,41,0,621,9,2019
371190019231,3251,509,1151,71,25,0,1495,0,2019
371190019232,1343,378,375,0,23,0,545,22,2019
371190020021,2108,1894,68,0,77,16,53,0,2019
371190020022,1632,1533,94,0,0,0,5,0,2019
371190020023,1192,849,93,0,0,0,250,0,2019
371190020024,1277,661,127,0,460,0,29,0,2019
371190020031,1506,1204,37,0,109,0,156,0,2019
371190020032,767,757,10,0,0,0,0,0,2019
371190020033,1769,713,704,0,352,0,0,0,2019
371190020034,821,811,0,0,10,0,0,0,2019
371190020035,1301,284,497,48,182,0,230,60,2019
371190020041,1298,1161,44,0,0,0,93,0,2019
371190020042,1461,1413,0,0,38,0,10,0,2019
371190020043,2689,524,1785,0,10,0,131,239,2019
371190021001,915,252,407,0,0,0,128,128,2019
371190021002,1871,1278,374,0,9,0,153,57,2019
371190022001,1423,1014,145,0,96,0,137,31,2019
371190022002,852,833,2,0,0,0,17,0,2019
371190022003,1171,1045,27,0,0,0,99,0,2019
371190022004,1703,1584,85,0,0,0,20,14,2019
371190023001,485,59,355,0,0,0,67,4,2019
371190023002,2946,44,2646,5,52,0,114,85,2019
371190024001,1814,1517,172,25,22,0,20,58,2019
371190024002,1138,943,70,0,9,0,28,88,2019
371190024003,532,510,22,0,0,0,0,0,2019
371190025001,1280,1082,56,0,19,0,63,60,2019
371190025002,652,581,31,0,3,0,7,30,2019
371190026001,1067,537,376,12,49,0,48,45,2019
371190027011,572,545,0,0,27,0,0,0,2019
371190027012,1258,1127,71,0,17,0,40,3,2019
371190027013,617,617,0,0,0,0,0,0,2019
371190027021,2693,2451,133,0,14,0,67,28,2019
371190027022,2433,2282,0,0,57,0,58,36,2019
371190027023,969,909,0,0,0,0,37,23,2019
371190028001,958,947,0,0,0,0,11,0,2019
371190028002,1290,1214,54,0,9,0,0,13,2019
371190028003,1752,1669,0,0,18,0,21,44,2019
371190029031,1206,1159,0,0,47,0,0,0,2019
371190029032,1236,1154,0,0,12,0,46,24,2019
371190029033,1767,1286,340,0,24,0,41,76,2019
371190029041,1610,1502,0,0,28,0,57,23,2019
371190029042,1044,719,185,0,119,0,0,21,2019
371190029043,1885,1634,29,0,67,0,140,15,2019
371190029044,997,626,130,223,18,0,0,0,2019
371190029045,1242,1148,88,0,0,0,6,0,2019
371190029051,2166,2015,5,7,45,0,8,86,2019
371190029052,1438,1352,9,0,17,0,60,0,2019
371190029061,926,857,0,0,46,0,23,0,2019
371190029062,1933,1465,143,24,14,0,49,238,2019
371190029063,1947,1851,0,0,60,0,12,24,2019
371190030061,1928,1667,228,0,33,0,0,0,2019
371190030062,2860,2238,105,0,214,0,252,51,2019
371190030071,832,787,0,0,45,0,0,0,2019
371190030072,2046,1681,165,0,84,0,116,0,2019
371190030073,2305,1978,275,0,0,0,52,0,2019
371190030074,949,773,75,0,0,0,74,27,2019
371190030075,819,792,0,0,0,0,0,27,2019
371190030081,1876,1718,19,0,70,0,51,18,2019
371190030082,1650,844,564,0,149,0,93,0,2019
371190030083,2117,1632,57,0,61,0,209,158,2019
371190030111,1356,1053,105,0,107,0,33,58,2019
371190030112,562,505,0,0,0,0,57,0,2019
371190030113,1899,1715,27,0,85,0,72,0,2019
371190030114,899,684,0,0,67,0,126,22,2019
371190030115,1806,1609,99,0,61,0,37,0,2019
371190030121,1421,1350,6,0,0,0,65,0,2019
371190030122,3169,2109,413,0,177,0,380,90,2019
371190030131,2700,2483,25,0,99,0,93,0,2019
371190030132,2354,2086,0,0,268,0,0,0,2019
371190030151,1858,1563,26,0,73,0,96,100,2019
371190030152,2119,1621,207,0,27,0,264,0,2019
371190030153,995,721,22,9,207,0,36,0,2019
371190030161,2499,1648,248,0,458,0,69,76,2019
371190030162,1002,955,28,0,11,0,0,8,2019
371190030163,1663,720,64,0,641,0,119,119,2019
371190030171,1155,990,70,0,0,0,95,0,2019
371190030172,2774,2481,80,0,124,0,19,70,2019
371190030181,2922,2155,470,0,127,0,141,29,2019
371190031021,1960,1386,185,59,183,0,136,11,2019
371190031022,988,756,0,0,71,0,161,0,2019
371190031023,1496,139,314,0,43,0,891,109,2019
371190031031,1893,1264,254,0,43,0,321,11,2019
371190031032,2429,1987,60,0,57,0,297,28,2019
371190031033,600,542,0,0,0,0,58,0,2019
371190031051,1452,1387,0,0,0,0,13,52,2019
371190031052,2345,1997,67,0,23,0,258,0,2019
371190031061,2897,1075,190,0,31,0,1549,52,2019
371190031062,1463,944,262,4,114,0,118,21,2019
371190031081,1570,222,745,13,0,0,576,14,2019
371190031082,2165,844,442,8,85,0,770,16,2019
371190031091,2674,336,1147,0,82,0,1070,39,2019
371190031092,1829,206,513,0,116,0,980,14,2019
371190032011,1030,665,21,0,0,0,344,0,2019
371190032012,1799,715,450,13,75,0,533,13,2019
371190032031,1719,1142,269,0,83,0,181,44,2019
371190032032,860,648,108,0,9,0,84,11,2019
371190032041,977,883,0,0,20,0,56,18,2019
371190032042,1696,1047,317,13,87,0,195,37,2019
371190032043,905,801,0,0,8,0,61,35,2019
371190033001,1624,1373,141,0,51,0,26,33,2019
371190033002,1123,779,96,0,9,0,212,27,2019
371190033003,791,708,42,0,0,0,28,13,2019
371190034001,1645,1514,15,0,38,0,37,41,2019
371190034002,1085,958,34,5,0,0,2,86,2019
371190034003,1676,1583,0,0,78,0,0,15,2019
371190034004,1261,1021,15,0,12,0,191,22,2019
371190035001,1328,1188,37,0,61,0,15,27,2019
371190035002,1287,1145,0,0,79,0,38,25,2019
371190036001,1308,735,424,8,23,0,74,44,2019
371190036002,839,523,242,0,23,0,26,25,2019
371190036003,878,44,785,0,0,0,49,0,2019
371190036004,1028,77,703,0,0,0,232,16,2019
371190037001,1719,1074,542,0,33,0,38,32,2019
371190037002,2157,657,1338,0,0,0,134,28,2019
371190038021,996,0,874,0,29,0,93,0,2019
371190038022,2435,42,2011,0,0,0,355,27,2019
371190038023,112,62,50,0,0,0,0,0,2019
371190038051,3196,960,493,3,1133,0,543,64,2019
371190038061,3923,923,1815,0,146,0,998,41,2019
371190038062,1621,82,570,237,0,0,732,0,2019
371190038063,2553,579,390,0,1154,0,338,92,2019
371190038064,1636,292,780,0,0,0,537,27,2019
371190038071,1427,136,257,0,189,0,833,12,2019
371190038072,3399,220,1697,0,0,0,1282,200,2019
371190038081,2314,12,459,0,0,0,1843,0,2019
371190038082,4039,338,857,18,101,0,2714,11,2019
371190039021,1112,88,640,0,106,0,180,98,2019
371190039022,1404,85,1319,0,0,0,0,0,2019
371190039023,665,68,446,0,0,0,60,91,2019
371190039024,1544,57,1173,0,86,0,99,129,2019
371190039031,925,7,875,0,20,0,23,0,2019
371190039032,1286,115,908,0,121,0,142,0,2019
371190040001,993,65,904,5,0,0,19,0,2019
371190040002,703,149,499,0,0,0,55,0,2019
371190040003,1307,241,779,44,53,0,121,69,2019
371190040004,1688,287,1118,0,0,0,174,109,2019
371190041001,774,83,521,0,0,0,133,37,2019
371190041002,1813,1128,496,0,66,0,70,53,2019
371190041003,630,355,143,0,8,0,124,0,2019
371190041004,889,76,740,0,0,0,0,73,2019
371190042001,611,33,578,0,0,0,0,0,2019
371190042002,782,221,539,0,0,0,0,22,2019
371190042003,438,15,370,0,20,0,16,17,2019
371190042004,1418,291,1005,0,0,0,101,21,2019
371190043021,922,249,592,0,0,0,31,50,2019
371190043022,2870,177,2410,0,214,0,52,17,2019
371190043023,1668,10,1424,0,83,0,72,79,2019
371190043031,2911,646,1534,0,183,0,505,43,2019
371190043041,3685,251,2675,0,469,0,277,13,2019
371190043042,1052,103,693,0,0,19,237,0,2019
371190043051,3204,579,1700,0,498,0,413,14,2019
371190043052,3454,77,1190,0,0,0,1930,257,2019
371190044001,1076,342,492,0,6,0,236,0,2019
371190044002,3021,301,2316,0,138,0,266,0,2019
371190045001,817,181,630,0,0,0,0,6,2019
371190045002,1149,65,675,131,167,0,0,111,2019
371190045003,758,96,535,0,0,0,42,85,2019
371190046001,1285,28,1244,0,0,0,10,3,2019
371190046002,1383,0,1351,9,0,0,10,13,2019
371190047001,1789,426,1148,0,41,9,103,62,2019
371190048001,1298,70,905,0,0,0,312,11,2019
371190048002,1110,0,1093,0,0,0,17,0,2019
371190048003,825,35,758,0,0,0,23,9,2019
371190049001,669,56,601,0,0,0,4,8,2019
371190050001,1176,42,1123,0,5,0,0,6,2019
371190050002,979,257,640,5,18,0,30,29,2019
371190051001,1043,92,778,5,59,0,71,38,2019
371190051002,1204,57,1108,0,0,0,35,4,2019
371190052001,355,14,298,0,0,0,21,22,2019
371190052002,619,8,538,0,0,0,32,41,2019
371190052003,851,116,692,0,0,0,22,21,2019
371190053011,3480,324,1927,0,75,0,1116,38,2019
371190053012,767,115,290,9,73,0,280,0,2019
371190053051,294,17,207,0,0,0,56,14,2019
371190053052,1644,0,1371,0,0,0,262,11,2019
371190053053,2341,65,1814,0,0,0,375,87,2019
371190053061,522,48,345,0,0,0,122,7,2019
371190053062,1613,302,503,13,0,0,795,0,2019
371190053071,2667,114,1474,0,28,0,952,99,2019
371190053072,1517,182,506,0,100,0,700,29,2019
371190053081,2071,232,667,0,0,6,1162,4,2019
371190053082,646,3,244,0,0,0,389,10,2019
371190054011,2555,310,1592,0,106,0,490,57,2019
371190054012,2426,5,2400,0,0,0,2,19,2019
371190054013,1202,39,1163,0,0,0,0,0,2019
371190054031,3070,391,1867,0,272,0,519,21,2019
371190054032,1520,174,970,41,96,0,239,0,2019
371190054041,2912,160,2215,0,14,0,523,0,2019
371190054042,1965,412,1125,0,138,0,270,20,2019
371190055081,1961,1123,560,0,56,0,171,51,2019
371190055082,2195,1207,770,0,44,0,82,92,2019
371190055091,2027,938,484,0,302,0,278,25,2019
371190055092,1353,188,1086,0,0,0,49,30,2019
371190055093,3475,981,1783,0,24,0,617,70,2019
371190055101,1830,319,676,0,92,0,743,0,2019
371190055102,3679,496,2554,0,44,0,512,73,2019
371190055111,1108,157,845,0,38,0,53,15,2019
371190055112,1720,470,944,0,25,0,105,176,2019
371190055113,1464,493,806,0,53,0,88,24,2019
371190055121,784,128,633,0,0,0,23,0,2019
371190055122,1415,368,566,10,50,0,318,103,2019
371190055123,2560,362,1560,66,124,0,370,78,2019
371190055131,2184,297,1277,31,276,0,183,120,2019
371190055132,1161,520,347,0,218,0,76,0,2019
371190055133,1068,634,285,0,18,0,51,80,2019
371190055141,2172,791,960,0,316,0,33,72,2019
371190055142,1910,668,1132,0,76,0,0,34,2019
371190055143,2669,1319,823,0,104,0,423,0,2019
371190055151,2488,1576,593,0,119,0,82,118,2019
371190055161,2122,1229,715,0,27,0,104,47,2019
371190055171,2869,1556,916,0,60,0,295,42,2019
371190055172,1102,919,81,0,9,0,86,7,2019
371190055181,3469,1108,1228,0,812,0,232,89,2019
371190055182,1890,701,924,17,20,0,205,23,2019
371190055191,2942,1455,912,0,224,0,274,77,2019
371190055192,2391,789,1133,0,220,4,223,22,2019
371190055201,4412,780,2058,4,1041,0,410,119,2019
371190055202,591,243,115,0,50,0,164,19,2019
371190055211,924,391,150,0,287,0,36,60,2019
371190055212,2328,582,1086,0,532,0,115,13,2019
371190055213,3943,1292,2053,0,209,0,172,217,2019
371190055221,1605,380,1057,0,141,0,27,0,2019
371190055222,2196,721,857,0,188,0,261,169,2019
371190055223,964,331,358,0,127,0,0,148,2019
371190055231,909,271,568,0,0,0,70,0,2019
371190055232,3070,1128,1253,0,419,0,88,182,2019
371190055233,1864,441,478,28,740,0,25,152,2019
371190055241,679,68,0,0,483,0,0,128,2019
371190055242,1333,136,417,13,678,0,43,46,2019
371190055243,2647,362,1613,0,52,0,279,341,2019
371190055244,1937,228,1614,27,15,0,0,53,2019
371190055245,1309,249,984,0,31,0,10,35,2019
371190055246,1707,542,638,0,180,0,347,0,2019
371190056041,1917,883,714,0,167,0,65,88,2019
371190056042,2355,1419,620,0,108,5,132,71,2019
371190056043,1547,1027,263,0,110,0,79,68,2019
371190056051,2614,612,1801,0,85,0,104,12,2019
371190056052,1421,392,703,0,109,0,89,128,2019
371190056053,2494,978,897,0,67,0,410,142,2019
371190056091,3320,1019,1458,0,483,0,234,126,2019
371190056101,999,451,488,0,31,0,0,29,2019
371190056102,2044,707,1032,0,45,0,260,0,2019
371190056111,2914,607,1657,0,115,0,304,231,2019
371190056121,2995,869,1376,0,218,0,416,116,2019
371190056122,2193,615,889,0,74,0,344,271,2019
371190056131,3260,495,2147,0,160,0,411,47,2019
371190056141,2468,356,1662,0,149,0,219,82,2019
371190056142,3481,1127,1912,0,72,16,191,163,2019
371190056143,2511,755,1585,0,0,0,144,27,2019
371190056151,2200,522,1413,0,82,0,172,11,2019
371190056161,1657,423,515,0,74,0,588,57,2019
371190056171,1833,495,809,0,12,0,404,113,2019
371190056172,31,31,0,0,0,0,0,0,2019
371190056181,1853,1249,306,0,10,0,278,10,2019
371190056182,1763,187,1183,36,79,0,24,254,2019
371190056191,2786,573,1651,0,112,0,380,70,2019
371190056192,2094,711,1047,0,168,0,138,30,2019
371190056201,2966,441,1809,0,20,0,537,159,2019
371190056202,5480,1804,2504,166,537,0,410,59,2019
371190056203,2382,796,948,0,0,0,585,53,2019
371190056211,2375,1177,818,15,134,0,153,78,2019
371190056212,612,179,409,0,24,0,0,0,2019
371190056213,1118,544,446,0,8,0,101,19,2019
371190057061,1871,1334,329,0,0,0,208,0,2019
371190057062,1610,1041,149,0,95,0,251,74,2019
371190057063,2191,1048,513,0,68,0,512,50,2019
371190057064,2003,1330,490,0,106,0,77,0,2019
371190057091,2041,1776,128,0,37,0,76,24,2019
371190057092,2303,1556,498,0,25,0,171,53,2019
371190057101,2489,991,567,0,66,0,773,92,2019
371190057102,2388,779,1207,0,40,0,314,48,2019
371190057111,494,379,19,0,10,0,0,86,2019
371190057112,2202,1827,175,0,148,0,27,25,2019
371190057113,3479,2983,314,29,17,0,29,107,2019
371190057121,2818,2540,131,8,0,0,88,51,2019
371190057122,1450,1180,64,0,52,0,105,49,2019
371190057131,2630,2105,336,0,131,0,21,37,2019
371190057132,1921,1534,145,0,22,0,204,16,2019
371190057141,2414,1697,491,86,96,0,44,0,2019
371190057142,1766,1492,130,0,22,0,16,106,2019
371190057143,1382,1266,0,0,42,0,28,46,2019
371190057151,2633,2088,212,0,10,0,315,8,2019
371190057161,1996,1259,395,0,28,0,271,43,2019
371190057162,2954,931,1064,44,162,0,660,93,2019
371190057171,2287,816,776,21,228,0,403,43,2019
371190057172,1205,736,269,29,33,0,122,16,2019
371190057173,3185,1489,578,56,407,0,552,103,2019
371190058111,2798,2022,352,0,90,0,278,56,2019
371190058112,1777,1267,174,0,101,0,228,7,2019
371190058121,2762,2198,190,0,139,0,169,66,2019
371190058122,2478,1285,575,0,132,0,475,11,2019
371190058123,1792,543,940,0,0,0,287,22,2019
371190058151,3067,2387,59,0,368,0,175,78,2019
371190058152,876,666,79,0,9,0,27,95,2019
371190058161,3553,2598,373,0,244,0,278,60,2019
371190058162,1024,675,110,44,71,0,47,77,2019
371190058171,1280,1127,10,0,45,0,40,58,2019
371190058172,3228,2607,239,0,278,0,66,38,2019
371190058231,1434,1366,26,0,0,0,0,42,2019
371190058232,2020,1172,237,0,253,0,358,0,2019
371190058233,2353,1772,90,0,80,0,103,308,2019
371190058234,3407,2419,228,0,482,0,189,89,2019
371190058241,4195,914,1537,0,93,0,1546,105,2019
371190058251,3518,1429,1330,0,324,0,360,75,2019
371190058252,1783,926,501,21,69,0,208,58,2019
371190058261,683,395,0,0,0,0,276,12,2019
371190058262,2423,1469,445,0,46,0,405,58,2019
371190058271,2843,741,1379,0,129,0,496,98,2019
371190058281,2359,2052,192,0,29,0,79,7,2019
371190058282,461,406,0,0,15,0,0,40,2019
371190058283,1125,928,84,0,10,0,85,18,2019
371190058291,824,254,477,0,26,0,32,35,2019
371190058292,1253,423,283,0,20,0,508,19,2019
371190058301,1358,976,233,13,0,0,133,3,2019
371190058302,2565,1868,91,19,34,0,481,72,2019
371190058311,2394,1861,282,0,74,0,93,84,2019
371190058312,1984,1377,255,0,120,0,162,70,2019
371190058313,328,240,47,11,0,0,30,0,2019
371190058321,3279,2632,140,0,268,0,167,72,2019
371190058331,1094,958,28,0,41,0,33,34,2019
371190058332,2862,2393,122,0,82,0,81,184,2019
371190058333,1333,1189,69,0,3,0,72,0,2019
371190058341,3464,2240,484,0,156,0,296,288,2019
371190058342,1465,1051,175,0,160,0,22,57,2019
371190058351,2930,2532,19,64,83,0,203,29,2019
371190058361,2409,1384,448,0,86,0,424,67,2019
371190058362,1229,818,63,0,169,0,179,0,2019
371190058371,2031,670,253,0,824,0,211,73,2019
371190058372,2307,1409,91,0,362,0,411,34,2019
371190058373,1581,1196,263,0,0,0,122,0,2019
371190058374,2206,1474,294,0,316,0,106,16,2019
371190058381,2386,1434,85,46,690,0,0,131,2019
371190058382,2303,870,516,0,660,0,232,25,2019
371190058383,4572,2000,699,20,888,0,691,274,2019
371190058391,2681,1982,127,0,276,0,170,126,2019
371190058401,2289,1895,207,0,20,0,98,69,2019
371190058411,3425,2122,277,14,572,0,390,50,2019
371190058412,618,427,34,0,100,0,57,0,2019
371190058413,2767,1683,302,0,484,0,145,153,2019
371190058421,1668,977,112,0,286,0,293,0,2019
371190058422,1509,1227,0,0,52,0,155,75,2019
371190058423,3414,2465,296,0,364,0,104,185,2019
371190058431,1302,892,121,0,180,0,92,17,2019
371190058432,1916,1087,286,0,156,0,341,46,2019
371190058441,4230,2583,788,23,626,0,176,34,2019
371190058442,5016,3271,105,0,1283,0,247,110,2019
371190058451,1213,852,0,0,294,0,32,35,2019
371190058452,3230,1224,394,0,1166,0,334,112,2019
371190058461,1666,1355,160,0,87,0,55,9,2019
371190058462,2380,1924,76,0,209,0,93,78,2019
371190058471,1672,1512,0,0,86,0,64,10,2019
371190058472,2241,1734,59,0,219,0,23,206,2019
371190058473,961,384,184,0,359,0,16,18,2019
371190058481,2765,2143,210,0,300,0,92,20,2019
371190058482,2027,1683,37,6,68,0,194,39,2019
371190058483,918,784,18,0,23,0,39,54,2019
371190059061,2218,1264,596,0,111,0,234,13,2019
371190059062,822,228,0,0,70,0,498,26,2019
371190059063,1482,504,185,0,19,0,741,33,2019
371190059064,376,260,0,0,0,0,84,32,2019
371190059071,5158,2119,1817,0,517,0,621,84,2019
371190059072,1897,573,936,0,66,0,259,63,2019
371190059081,1590,1224,241,0,39,0,16,70,2019
371190059091,5845,2676,1699,0,489,0,875,106,2019
371190059092,4548,721,2054,0,1025,0,560,188,2019
371190059101,6185,1858,2242,0,262,46,966,811,2019
371190059111,3578,2752,259,0,253,0,190,124,2019
371190059112,3603,1468,1491,0,161,0,386,97,2019
371190059121,1586,875,541,0,120,0,33,17,2019
371190059122,5235,1456,2149,0,259,0,1218,153,2019
371190059131,1713,196,477,0,116,0,916,8,2019
371190059132,3052,1145,942,0,294,0,634,37,2019
371190059133,1794,596,367,0,412,0,364,55,2019
371190059141,4009,1356,1495,0,294,0,682,182,2019
371190059142,1275,692,492,0,6,0,72,13,2019
371190059143,2401,983,664,0,140,0,539,75,2019
371190059151,2494,634,1338,0,32,0,350,140,2019
371190059161,1450,283,528,0,206,0,322,111,2019
371190059162,1579,18,1058,0,0,0,499,4,2019
371190059171,3573,1706,1072,0,68,0,614,113,2019
371190059172,2708,990,919,0,227,107,376,89,2019
371190059181,4067,1659,1190,49,298,0,793,78,2019
371190060051,3380,1248,1323,0,198,0,536,75,2019
371190060061,3701,573,2014,0,245,0,698,171,2019
371190060062,2405,862,1084,0,14,0,355,90,2019
371190060063,2122,345,317,1,1134,0,306,19,2019
371190060071,4005,436,3243,0,0,0,318,8,2019
371190060072,1695,1119,395,0,6,0,127,48,2019
371190060073,2624,1552,795,0,0,0,277,0,2019
371190060081,1773,876,863,0,0,0,0,34,2019
371190060082,2541,794,1302,0,274,0,71,100,2019
371190060091,1668,649,619,17,130,0,190,63,2019
371190060092,2316,566,1367,25,65,0,173,120,2019
371190060101,1809,1190,565,0,0,0,0,54,2019
371190060102,2071,328,1311,0,74,0,324,34,2019
371190060103,1990,92,982,0,94,0,822,0,2019
371190060104,1472,128,1008,0,195,0,0,141,2019
371190061031,2167,1348,640,0,95,0,72,12,2019
371190061032,1460,699,444,0,56,0,82,179,2019
371190061041,1393,964,338,0,0,0,32,59,2019
371190061042,1567,596,730,0,0,0,180,61,2019
