"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1500000US371190057181","Block Group 1; Census Tract 57.18; Mecklenburg County; North Carolina","2223","458","1971","484","1084","422","614","299","0","14","94","167","0","14","116","195","63","78","0","14","63","78","252","304","182","282","0","14","0","14","0","14","0","14","70","117","0","14","0","14","0","14",
"1500000US371190057182","Block Group 2; Census Tract 57.18; Mecklenburg County; North Carolina","1449","372","1310","356","950","301","263","215","0","14","0","14","0","14","0","14","97","125","75","117","22","38","139","126","59","78","0","14","0","14","80","98","0","14","0","14","0","14","0","14","0","14",
"1500000US371190057191","Block Group 1; Census Tract 57.19; Mecklenburg County; North Carolina","1928","755","1499","734","1129","684","358","239","0","14","0","14","0","14","0","14","12","24","0","14","12","24","429","289","0","14","0","14","0","14","0","14","0","14","234","199","195","158","195","158","0","14",
"1500000US371190057192","Block Group 2; Census Tract 57.19; Mecklenburg County; North Carolina","1419","428","1399","427","1035","359","195","172","0","14","163","180","0","14","0","14","6","13","0","14","6","13","20","23","11","18","0","14","0","14","0","14","0","14","9","14","0","14","0","14","0","14",
"1500000US371190057201","Block Group 1; Census Tract 57.20; Mecklenburg County; North Carolina","2147","254","2147","254","1753","237","123","135","0","14","257","222","0","14","0","14","14","22","0","14","14","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190057211","Block Group 1; Census Tract 57.21; Mecklenburg County; North Carolina","542","223","464","229","385","224","37","49","0","14","19","29","0","14","0","14","23","48","0","14","23","48","78","107","15","25","0","14","0","14","0","14","0","14","63","99","0","14","0","14","0","14",
"1500000US371190057212","Block Group 2; Census Tract 57.21; Mecklenburg County; North Carolina","3052","747","2933","756","2575","776","297","263","8","13","41","73","0","14","0","14","12","18","0","14","12","18","119","95","12","21","0","14","0","14","18","31","0","14","39","63","50","81","50","81","0","14",
"1500000US371190057221","Block Group 1; Census Tract 57.22; Mecklenburg County; North Carolina","2128","397","1965","357","1371","345","312","201","0","14","202","123","0","14","6","10","74","73","0","14","74","73","163","217","0","14","0","14","0","14","0","14","0","14","158","217","5","9","5","9","0","14",
"1500000US371190057231","Block Group 1; Census Tract 57.23; Mecklenburg County; North Carolina","1742","381","1589","438","753","257","663","338","15","25","141","120","0","14","0","14","17","60","0","14","17","60","153","172","0","14","61","90","0","14","0","14","0","14","79","116","13","22","13","22","0","14",
"1500000US371190057232","Block Group 2; Census Tract 57.23; Mecklenburg County; North Carolina","1521","517","1157","474","547","273","389","283","6","11","152","151","0","14","21","38","42","69","0","14","42","69","364","202","104","124","0","14","88","154","0","14","0","14","129","139","43","49","43","49","0","14",
"1500000US371190058111","Block Group 1; Census Tract 58.11; Mecklenburg County; North Carolina","1473","554","1232","503","871","522","144","120","0","14","190","149","0","14","27","46","0","14","0","14","0","14","241","229","189","220","0","14","0","14","0","14","0","14","21","29","31","46","31","46","0","14",
"1500000US371190058112","Block Group 2; Census Tract 58.11; Mecklenburg County; North Carolina","732","488","385","222","302","191","65","73","0","14","18","37","0","14","0","14","0","14","0","14","0","14","347","410","0","14","0","14","0","14","0","14","0","14","347","410","0","14","0","14","0","14",
"1500000US371190058113","Block Group 3; Census Tract 58.11; Mecklenburg County; North Carolina","2022","387","1816","397","1631","384","143","138","0","14","24","37","0","14","18","31","0","14","0","14","0","14","206","216","188","216","0","14","0","14","0","14","0","14","0","14","18","27","18","27","0","14",
"1500000US371190058151","Block Group 1; Census Tract 58.15; Mecklenburg County; North Carolina","2652","412","2468","432","2019","341","176","222","0","14","248","239","0","14","0","14","25","30","0","14","25","30","184","175","41","53","0","14","0","14","0","14","0","14","123","164","20","20","15","18","5","8",
"1500000US371190058152","Block Group 2; Census Tract 58.15; Mecklenburg County; North Carolina","826","234","818","234","691","245","48","60","0","14","29","25","0","14","0","14","50","78","50","78","0","14","8","13","8","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190058161","Block Group 1; Census Tract 58.16; Mecklenburg County; North Carolina","3046","407","2697","395","2281","427","219","165","3","5","161","116","0","14","0","14","33","28","0","14","33","28","349","190","45","44","8","13","0","14","0","14","0","14","80","79","216","186","195","188","21","21",
"1500000US371190058162","Block Group 2; Census Tract 58.16; Mecklenburg County; North Carolina","1139","242","1104","239","835","225","132","107","65","95","43","45","0","14","0","14","29","42","8","14","21","40","35","34","15","17","0","14","0","14","0","14","0","14","20","29","0","14","0","14","0","14",
"1500000US371190058171","Block Group 1; Census Tract 58.17; Mecklenburg County; North Carolina","959","255","838","244","655","192","55","56","0","14","93","126","0","14","0","14","35","42","0","14","35","42","121","113","9","13","0","14","0","14","0","14","0","14","4","6","108","113","108","113","0","14",
"1500000US371190058172","Block Group 2; Census Tract 58.17; Mecklenburg County; North Carolina","3348","396","3211","401","2553","347","157","170","0","14","428","303","0","14","8","14","65","56","22","26","43","50","137","106","51","78","20","35","0","14","0","14","0","14","0","14","66","73","66","73","0","14",
"1500000US371190058241","Block Group 1; Census Tract 58.24; Mecklenburg County; North Carolina","2815","714","1744","636","153","76","1312","646","0","14","94","71","0","14","0","14","185","170","0","14","185","170","1071","370","551","240","36","38","0","14","0","14","0","14","124","112","360","288","354","287","6","10",
"1500000US371190058242","Block Group 2; Census Tract 58.24; Mecklenburg County; North Carolina","1990","613","1673","507","1317","498","104","87","0","14","113","105","0","14","10","15","129","117","16","19","113","116","317","322","31","31","0","14","0","14","0","14","0","14","235","317","51","28","29","26","22","27",
"1500000US371190058261","Block Group 1; Census Tract 58.26; Mecklenburg County; North Carolina","617","262","287","150","203","141","44","75","0","14","9","14","0","14","0","14","31","41","0","14","31","41","330","263","0","14","0","14","0","14","0","14","0","14","204","195","126","178","126","178","0","14",
"1500000US371190058262","Block Group 2; Census Tract 58.26; Mecklenburg County; North Carolina","2437","448","1652","296","988","222","329","179","0","14","56","44","0","14","19","30","260","185","0","14","260","185","785","380","38","39","0","14","0","14","0","14","0","14","345","296","402","256","395","255","7","11",
"1500000US371190058271","Block Group 1; Census Tract 58.27; Mecklenburg County; North Carolina","2400","445","1771","386","571","169","991","369","0","14","45","79","0","14","0","14","164","105","0","14","164","105","629","364","206","163","0","14","0","14","0","14","0","14","61","65","362","330","362","330","0","14",
"1500000US371190058281","Block Group 1; Census Tract 58.28; Mecklenburg County; North Carolina","2374","568","2323","569","2057","561","237","224","0","14","0","14","0","14","0","14","29","32","0","14","29","32","51","35","14","19","0","14","0","14","0","14","0","14","7","11","30","25","18","17","12","19",
"1500000US371190058282","Block Group 2; Census Tract 58.28; Mecklenburg County; North Carolina","342","207","342","207","342","207","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190058283","Block Group 3; Census Tract 58.28; Mecklenburg County; North Carolina","951","204","892","191","750","174","117","118","0","14","11","17","0","14","14","22","0","14","0","14","0","14","59","60","29","29","0","14","0","14","0","14","0","14","9","16","21","36","21","36","0","14",
"1500000US371190058291","Block Group 1; Census Tract 58.29; Mecklenburg County; North Carolina","847","311","833","311","180","82","589","280","0","14","44","33","0","14","0","14","20","32","0","14","20","32","14","23","0","14","0","14","0","14","0","14","0","14","0","14","14","23","0","14","14","23",
"1500000US371190058292","Block Group 2; Census Tract 58.29; Mecklenburg County; North Carolina","1169","534","618","237","287","122","255","176","0","14","24","34","0","14","11","19","41","65","0","14","41","65","551","473","86","93","0","14","0","14","0","14","0","14","347","455","118","114","118","114","0","14",
"1500000US371190058301","Block Group 1; Census Tract 58.30; Mecklenburg County; North Carolina","1363","592","1131","511","693","150","394","490","0","14","25","36","0","14","10","17","9","10","0","14","9","10","232","294","0","14","0","14","0","14","0","14","0","14","0","14","232","294","232","294","0","14",
"1500000US371190058302","Block Group 2; Census Tract 58.30; Mecklenburg County; North Carolina","2267","365","1804","365","1396","273","267","173","0","14","15","17","0","14","0","14","126","94","0","14","126","94","463","128","53","44","29","59","0","14","0","14","0","14","246","163","135","105","135","105","0","14",
"1500000US371190058321","Block Group 1; Census Tract 58.32; Mecklenburg County; North Carolina","2978","263","2827","289","2249","334","23","26","0","14","411","155","0","14","0","14","144","125","0","14","144","125","151","111","116","98","0","14","0","14","0","14","0","14","13","23","22","32","22","32","0","14",
"1500000US371190058331","Block Group 1; Census Tract 58.33; Mecklenburg County; North Carolina","968","308","806","281","754","276","0","14","0","14","0","14","0","14","0","14","52","83","17","27","35","56","162","168","0","14","0","14","0","14","0","14","0","14","7","10","155","168","155","168","0","14",
"1500000US371190058332","Block Group 2; Census Tract 58.33; Mecklenburg County; North Carolina","2947","733","2912","737","2157","673","71","78","0","14","673","400","0","14","11","34","0","14","0","14","0","14","35","38","35","38","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190058333","Block Group 3; Census Tract 58.33; Mecklenburg County; North Carolina","1622","452","1561","455","1165","301","362","428","0","14","34","64","0","14","0","14","0","14","0","14","0","14","61","92","58","92","0","14","0","14","0","14","0","14","0","14","3","6","3","6","0","14",
"1500000US371190058341","Block Group 1; Census Tract 58.34; Mecklenburg County; North Carolina","2978","400","2701","417","1908","279","454","237","0","14","32","50","0","14","0","14","307","167","0","14","307","167","277","160","117","118","0","14","0","14","0","14","0","14","69","62","91","75","91","75","0","14",
"1500000US371190058342","Block Group 2; Census Tract 58.34; Mecklenburg County; North Carolina","1463","403","1350","434","1029","390","210","169","0","14","49","80","0","14","0","14","62","92","30","44","32","69","113","80","21","29","0","14","16","24","0","14","0","14","46","41","30","46","30","46","0","14",
"1500000US371190058351","Block Group 1; Census Tract 58.35; Mecklenburg County; North Carolina","2456","372","2360","376","2210","358","17","22","21","22","103","112","0","14","0","14","9","10","4","6","5","8","96","57","18","18","0","14","0","14","0","14","0","14","20","26","58","43","58","43","0","14",
"1500000US371190058361","Block Group 1; Census Tract 58.36; Mecklenburg County; North Carolina","2868","413","1839","402","1582","374","80","82","0","14","137","95","0","14","0","14","40","34","18","27","22","37","1029","544","224","180","44","68","0","14","0","14","0","14","255","372","506","400","506","400","0","14",
"1500000US371190058362","Block Group 2; Census Tract 58.36; Mecklenburg County; North Carolina","1061","239","915","240","561","169","177","155","21","33","152","102","0","14","0","14","4","7","0","14","4","7","146","85","41","55","0","14","13","19","0","14","0","14","37","47","55","46","55","46","0","14",
"1500000US371190058391","Block Group 1; Census Tract 58.39; Mecklenburg County; North Carolina","1096","345","857","296","390","186","194","121","0","14","75","100","0","14","108","167","90","86","0","14","90","86","239","142","104","87","0","14","2","4","0","14","0","14","69","54","64","80","64","80","0","14",
"1500000US371190058392","Block Group 2; Census Tract 58.39; Mecklenburg County; North Carolina","1369","218","1329","220","1110","218","35","42","0","14","103","80","0","14","0","14","81","66","19","31","62","59","40","56","31","43","0","14","0","14","0","14","0","14","0","14","9","15","9","15","0","14",
"1500000US371190058401","Block Group 1; Census Tract 58.40; Mecklenburg County; North Carolina","2085","342","1973","292","1468","167","287","266","0","14","173","96","0","14","0","14","45","65","0","14","45","65","112","75","47","38","43","60","0","14","0","14","0","14","7","11","15","19","10","12","5","8",
"1500000US371190058431","Block Group 1; Census Tract 58.43; Mecklenburg County; North Carolina","1342","288","1280","281","844","200","58","54","0","14","254","166","0","14","0","14","124","83","34","51","90","78","62","49","16","18","0","14","0","14","0","14","0","14","14","25","32","38","32","38","0","14",
"1500000US371190058432","Block Group 2; Census Tract 58.43; Mecklenburg County; North Carolina","1832","419","1520","259","839","210","251","195","0","14","390","171","0","14","8","12","32","36","0","14","32","36","312","260","41","52","20","32","0","14","31","46","0","14","0","14","220","261","220","261","0","14",
"1500000US371190058451","Block Group 1; Census Tract 58.45; Mecklenburg County; North Carolina","1114","314","1093","316","655","274","9","15","19","32","337","223","0","14","0","14","73","71","33","49","40","51","21","20","8","12","0","14","0","14","0","14","0","14","13","17","0","14","0","14","0","14",
"1500000US371190058452","Block Group 2; Census Tract 58.45; Mecklenburg County; North Carolina","3616","1518","3390","1486","998","319","231","300","0","14","1274","566","0","14","0","14","887","1057","34","55","853","1056","226","206","226","206","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190058453","Block Group 3; Census Tract 58.45; Mecklenburg County; North Carolina","1767","481","1750","485","1091","460","20","32","0","14","414","226","0","14","0","14","225","229","0","14","225","229","17","20","17","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371190058461","Block Group 1; Census Tract 58.46; Mecklenburg County; North Carolina","1442","314","1437","314","1173","313","113","104","0","14","96","76","0","14","0","14","55","56","36","54","19","23","5","8","0","14","0","14","0","14","0","14","0","14","5","8","0","14","0","14","0","14",
"1500000US371190058462","Block Group 2; Census Tract 58.46; Mecklenburg County; North Carolina","2331","354","2123","338","1767","379","123","127","0","14","146","69","47","47","0","14","40","61","40","61","0","14","208","154","144","144","0","14","0","14","0","14","0","14","0","14","64","63","64","63","0","14",
"1500000US371190058471","Block Group 1; Census Tract 58.47; Mecklenburg County; North Carolina","1860","786","1796","780","1413","691","14","20","0","14","330","385","0","14","0","14","39","40","6","9","33","39","64","45","32","35","18","31","0","14","0","14","0","14","0","14","14","21","14","21","0","14",
